SpeedMetersPerSecond,Location_Longitude,HeadingDegrees,VehicleId,Location_Latitude,ReportTimeDate
15,-88.2187,86,V1,41.97493,2/4/2021 18:19
12,-88.21173,90,V1,41.97513,2/4/2021 18:19
3,-87.99975,280,V2,41.83133,2/4/2021 18:19
11,-88.00467,268,V2,41.83133,2/4/2021 18:19
16,-88.16438,200,V3,41.84928,2/4/2021 18:19
15,-88.16773,218,V3,41.84585,2/4/2021 18:19
0,-88.18387,30,S 2,41.77952,2/4/2021 18:20
8,-88.18328,8,S 2,41.78053,2/4/2021 18:20
9,-88.073,264,S 3,41.7867,2/4/2021 18:20
0,-88.0738,268,S 3,41.78667,2/4/2021 18:20
0,-88.0738,268,S 3,41.78667,2/4/2021 18:20
0,-88.07388,262,S 4,41.7866,2/4/2021 18:20
12,-87.93975,358,G 10,41.98247,2/4/2021 18:20
12,-87.93982,358,G 10,41.98477,2/4/2021 18:20
0,-88.20778,92,G 11,41.975,2/4/2021 18:20
9,-88.20612,92,G 11,41.97487,2/4/2021 18:20
0,-88.18382,30,S 7,41.7796,2/4/2021 18:20
9,-88.18327,4,S 7,41.7808,2/4/2021 18:20
10,-88.20907,94,V1,41.975,2/4/2021 18:20
9,-88.20625,90,V1,41.97483,2/4/2021 18:20
11,-88.00742,266,V2,41.83127,2/4/2021 18:20
7,-88.01073,358,V2,41.83145,2/4/2021 18:20
9,-88.1708,198,V3,41.84267,2/4/2021 18:20
13,-88.17075,168,V3,41.84068,2/4/2021 18:20
9,-88.18317,0,S 2,41.78217,2/4/2021 18:21
0,-88.18312,2,S 2,41.78447,2/4/2021 18:21
11,-88.07595,258,S 3,41.78635,2/4/2021 18:21
5,-88.07868,168,S 3,41.78573,2/4/2021 18:21
1,-88.07397,262,S 4,41.7866,2/4/2021 18:21
11,-88.0773,258,S 4,41.78612,2/4/2021 18:21
6,-88.07862,166,S 4,41.78552,2/4/2021 18:21
13,-87.93988,358,G 10,41.9895,2/4/2021 18:21
12,-87.93992,358,G 10,41.99195,2/4/2021 18:21
10,-88.20363,92,G 11,41.97482,2/4/2021 18:21
10,-88.19887,92,G 11,41.97463,2/4/2021 18:21
10,-88.18318,358,S 7,41.78243,2/4/2021 18:21
0,-88.18313,0,S 7,41.78458,2/4/2021 18:21
10,-88.20375,92,V1,41.97477,2/4/2021 18:21
10,-88.1991,92,V1,41.9746,2/4/2021 18:21
0,-88.01068,356,V2,41.8321,2/4/2021 18:21
9,-88.01077,358,V2,41.83347,2/4/2021 18:21
14,-88.1696,166,V3,41.83628,2/4/2021 18:21
13,-88.16842,170,V3,41.83212,2/4/2021 18:21
1,-88.18312,2,S 2,41.78453,2/4/2021 18:22
11,-88.18325,340,S 2,41.78592,2/4/2021 18:22
7,-88.07838,166,S 3,41.78443,2/4/2021 18:22
4,-88.07638,82,S 3,41.78387,2/4/2021 18:22
2,-88.07795,72,S 4,41.78377,2/4/2021 18:22
6,-87.94043,268,G 10,41.99355,2/4/2021 18:22
0,-87.94017,92,G 10,41.99343,2/4/2021 18:22
0,-87.94017,92,G 10,41.99343,2/4/2021 18:22
10,-88.1963,96,G 11,41.97448,2/4/2021 18:22
9,-88.1915,98,G 11,41.97382,2/4/2021 18:22
1,-88.18313,0,S 7,41.78465,2/4/2021 18:22
12,-88.1834,336,S 7,41.7861,2/4/2021 18:22
9,-88.19653,94,V1,41.97447,2/4/2021 18:22
8,-88.19168,100,V1,41.97385,2/4/2021 18:22
11,-88.01078,356,V2,41.83543,2/4/2021 18:22
1,-88.01103,352,V2,41.83757,2/4/2021 18:22
12,-88.16835,178,V3,41.82923,2/4/2021 18:22
15,-88.16845,180,V3,41.82535,2/4/2021 18:22
13,-88.18557,340,S 2,41.79027,2/4/2021 18:23
13,-88.18672,338,S 2,41.7926,2/4/2021 18:23
8,-88.07603,350,S 3,41.78517,2/4/2021 18:23
4,-88.07603,82,S 3,41.78622,2/4/2021 18:23
3,-88.076,78,S 4,41.7839,2/4/2021 18:23
4,-88.07393,128,S 4,41.78398,2/4/2021 18:23
0,-88.01413,0,S 5,41.75245,2/4/2021 18:23
0,-88.01413,0,S 5,41.75245,2/4/2021 18:23
9,-87.93987,178,G 10,41.99213,2/4/2021 18:23
6,-88.18955,100,G 11,41.97358,2/4/2021 18:23
1,-88.01415,254,S 6,41.75242,2/4/2021 18:23
14,-88.18573,338,S 7,41.79048,2/4/2021 18:23
12,-88.18687,338,S 7,41.79278,2/4/2021 18:23
13,-88.14518,270,S 8,41.88795,2/4/2021 18:23
4,-88.18982,100,V1,41.97358,2/4/2021 18:23
7,-88.18442,88,V1,41.97337,2/4/2021 18:23
3,-88.01128,166,V2,41.83768,2/4/2021 18:23
0,-88.0111,178,V2,41.8361,2/4/2021 18:23
14,-88.16843,176,V3,41.82145,2/4/2021 18:23
12,-88.16828,176,V3,41.81755,2/4/2021 18:23
11,-88.18845,344,S 2,41.79663,2/4/2021 18:24
11,-88.18912,354,S 2,41.79862,2/4/2021 18:24
1,-88.07475,74,S 3,41.78638,2/4/2021 18:24
7,-88.07345,80,S 3,41.78655,2/4/2021 18:24
14,-88.07282,166,S 4,41.78095,2/4/2021 18:24
14,-88.07153,166,S 4,41.77712,2/4/2021 18:24
3,-88.0142,54,S 5,41.75297,2/4/2021 18:24
13,-87.93985,178,G 10,41.98998,2/4/2021 18:24
14,-87.93977,178,G 10,41.98518,2/4/2021 18:24
4,-88.18382,142,G 11,41.97333,2/4/2021 18:24
10,-88.18378,180,G 11,41.97172,2/4/2021 18:24
3,-88.0141,90,S 6,41.75302,2/4/2021 18:24
5,-88.01282,176,S 6,41.75272,2/4/2021 18:24
11,-88.18857,342,S 7,41.79685,2/4/2021 18:24
12,-88.18917,358,S 7,41.79883,2/4/2021 18:24
12,-88.14847,272,S 8,41.88812,2/4/2021 18:24
6,-88.1511,326,S 8,41.88833,2/4/2021 18:24
11,-88.18385,180,V1,41.97108,2/4/2021 18:24
10,-88.18388,180,V1,41.96902,2/4/2021 18:24
1,-88.01112,174,V2,41.83608,2/4/2021 18:24
9,-88.01112,182,V2,41.83468,2/4/2021 18:24
10,-88.1681,182,V3,41.8143,2/4/2021 18:24
12,-88.16735,170,V3,41.8115,2/4/2021 18:24
11,-88.18873,4,S 2,41.80318,2/4/2021 18:25
7,-88.1886,4,S 2,41.80487,2/4/2021 18:25
7,-88.0697,84,S 3,41.78675,2/4/2021 18:25
7,-88.06788,86,S 3,41.78688,2/4/2021 18:25
15,-88.0702,166,S 4,41.77315,2/4/2021 18:25
14,-88.06883,164,S 4,41.76917,2/4/2021 18:25
4,-88.01288,176,S 5,41.75277,2/4/2021 18:25
3,-88.01292,222,S 5,41.75125,2/4/2021 18:25
11,-88.01547,264,S 5,41.75113,2/4/2021 18:25
12,-87.93975,178,G 10,41.98277,2/4/2021 18:25
11,-87.9397,178,G 10,41.97827,2/4/2021 18:25
11,-88.18385,180,G 11,41.96767,2/4/2021 18:25
12,-88.18392,182,G 11,41.96542,2/4/2021 18:25
0,-88.1851,202,G 11,41.96258,2/4/2021 18:25
3,-88.0129,230,S 6,41.7512,2/4/2021 18:25
10,-88.01457,268,S 6,41.75113,2/4/2021 18:25
12,-88.18875,2,S 7,41.80335,2/4/2021 18:25
7,-88.18863,2,S 7,41.805,2/4/2021 18:25
16,-88.15075,4,S 8,41.89338,2/4/2021 18:25
14,-88.1507,358,S 8,41.89603,2/4/2021 18:25
12,-88.18407,192,V1,41.96475,2/4/2021 18:25
0,-88.18508,192,V1,41.9627,2/4/2021 18:25
5,-88.01103,178,V2,41.83115,2/4/2021 18:25
8,-88.01345,266,V2,41.8311,2/4/2021 18:25
13,-88.16732,180,V3,41.80817,2/4/2021 18:25
0,-88.18847,356,S 2,41.80653,2/4/2021 18:26
0,-88.18847,356,S 2,41.80653,2/4/2021 18:26
8,-88.06367,92,S 3,41.78687,2/4/2021 18:26
7,-88.06185,96,S 3,41.78673,2/4/2021 18:26
14,-88.06725,160,S 4,41.76557,2/4/2021 18:26
12,-88.06562,162,S 4,41.76197,2/4/2021 18:26
8,-88.06403,64,S 4,41.76112,2/4/2021 18:26
9,-88.01867,268,S 5,41.75107,2/4/2021 18:26
9,-88.0219,268,S 5,41.751,2/4/2021 18:26
6,-87.93973,186,G 10,41.97607,2/4/2021 18:26
7,-87.93968,180,G 10,41.97355,2/4/2021 18:26
1,-88.18513,216,G 11,41.96258,2/4/2021 18:26
1,-88.18513,216,G 11,41.96258,2/4/2021 18:26
1,-88.18513,216,G 11,41.96258,2/4/2021 18:26
1,-88.18513,216,G 11,41.96258,2/4/2021 18:26
1,-88.18513,216,G 11,41.96258,2/4/2021 18:26
10,-88.01908,266,S 6,41.75103,2/4/2021 18:26
5,-88.0213,286,S 6,41.75095,2/4/2021 18:26
0,-88.1885,0,S 7,41.80665,2/4/2021 18:26
0,-88.1885,0,S 7,41.80665,2/4/2021 18:26
14,-88.15063,0,S 8,41.90122,2/4/2021 18:26
12,-88.1505,0,S 8,41.9038,2/4/2021 18:26
1,-88.18507,198,V1,41.96267,2/4/2021 18:26
13,-88.1855,166,V1,41.95892,2/4/2021 18:26
5,-88.01442,176,V2,41.83052,2/4/2021 18:26
1,-88.01428,4,V2,41.82998,2/4/2021 18:26
0,-88.16723,178,V3,41.80458,2/4/2021 18:26
0,-88.16723,178,V3,41.80458,2/4/2021 18:26
0,-88.16723,178,V3,41.80458,2/4/2021 18:26
1,-88.18845,356,S 2,41.80655,2/4/2021 18:27
9,-88.19058,282,S 2,41.8074,2/4/2021 18:27
8,-88.05767,104,S 3,41.78622,2/4/2021 18:27
7,-88.05557,100,S 3,41.7859,2/4/2021 18:27
12,-88.06055,56,S 4,41.76268,2/4/2021 18:27
7,-88.05698,48,S 4,41.76478,2/4/2021 18:27
3,-88.02515,278,S 5,41.7509,2/4/2021 18:27
9,-88.02797,266,S 5,41.75085,2/4/2021 18:27
8,-87.93968,180,G 10,41.9726,2/4/2021 18:27
11,-87.93967,178,G 10,41.96893,2/4/2021 18:27
2,-88.02535,284,S 6,41.75088,2/4/2021 18:27
10,-88.02697,266,S 6,41.75087,2/4/2021 18:27
1,-88.1885,0,S 7,41.80668,2/4/2021 18:27
8,-88.19053,286,S 7,41.80735,2/4/2021 18:27
13,-88.14783,108,S 8,41.9041,2/4/2021 18:27
13,-88.14485,108,S 8,41.90333,2/4/2021 18:27
11,-88.18463,160,V1,41.95698,2/4/2021 18:27
11,-88.18427,178,V1,41.9525,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.0143,8,V2,41.83017,2/4/2021 18:27
0,-88.16727,204,V3,41.80428,2/4/2021 18:27
3,-88.19195,148,S 2,41.80722,2/4/2021 18:28
5,-88.19095,104,S 2,41.80737,2/4/2021 18:28
0,-88.05202,100,S 3,41.78547,2/4/2021 18:28
1,-88.05202,100,S 3,41.78547,2/4/2021 18:28
9,-88.05607,44,S 4,41.76542,2/4/2021 18:28
13,-88.0527,42,S 4,41.76808,2/4/2021 18:28
7,-88.03097,278,S 5,41.75075,2/4/2021 18:28
0,-88.03405,266,S 5,41.75073,2/4/2021 18:28
12,-87.93958,178,G 10,41.96678,2/4/2021 18:28
10,-87.93963,180,G 10,41.96293,2/4/2021 18:28
7,-88.03123,288,S 6,41.75077,2/4/2021 18:28
0,-88.03423,266,S 6,41.75067,2/4/2021 18:28
3,-88.19185,102,S 7,41.80718,2/4/2021 18:28
4,-88.19108,96,S 7,41.8074,2/4/2021 18:28
12,-88.13883,102,S 8,41.90227,2/4/2021 18:28
4,-88.13653,106,S 8,41.90188,2/4/2021 18:28
1,-88.18422,86,V1,41.95133,2/4/2021 18:28
1,-88.1841,336,V1,41.95147,2/4/2021 18:28
9,-88.16728,178,V3,41.803,2/4/2021 18:28
1,-88.1673,182,V3,41.80182,2/4/2021 18:28
10,-88.16565,94,V3,41.80143,2/4/2021 18:28
5,-88.18858,146,S 2,41.8068,2/4/2021 18:29
6,-88.18868,182,S 2,41.80535,2/4/2021 18:29
8,-88.04827,104,S 3,41.78477,2/4/2021 18:29
9,-88.04602,92,S 3,41.78448,2/4/2021 18:29
14,-88.04918,44,S 4,41.77092,2/4/2021 18:29
1,-88.0467,86,S 4,41.772,2/4/2021 18:29
6,-88.0347,266,S 5,41.7507,2/4/2021 18:29
11,-88.03733,268,S 5,41.75065,2/4/2021 18:29
0,-87.93962,176,G 10,41.96115,2/4/2021 18:29
0,-87.93962,176,G 10,41.96115,2/4/2021 18:29
12,-88.18457,340,G 11,41.95698,2/4/2021 18:29
12,-88.18457,340,G 11,41.95698,2/4/2021 18:29
4,-88.18505,346,G 11,41.95803,2/4/2021 18:29
7,-88.03573,268,S 6,41.7506,2/4/2021 18:29
11,-88.03748,266,S 6,41.75058,2/4/2021 18:29
4,-88.18853,148,S 7,41.8068,2/4/2021 18:29
8,-88.18875,182,S 7,41.8042,2/4/2021 18:29
13,-88.13162,98,S 8,41.90127,2/4/2021 18:29
12,-88.12847,98,S 8,41.90085,2/4/2021 18:29
14,-88.18413,354,V1,41.95573,2/4/2021 18:29
6,-88.18503,336,V1,41.95803,2/4/2021 18:29
9,-88.16248,90,V3,41.80117,2/4/2021 18:29
10,-88.15917,88,V3,41.8011,2/4/2021 18:29
6,-88.18892,182,S 2,41.8027,2/4/2021 18:30
12,-88.18907,184,S 2,41.80093,2/4/2021 18:30
8,-88.04122,84,S 3,41.78438,2/4/2021 18:30
8,-88.03893,86,S 3,41.7846,2/4/2021 18:30
13,-88.04345,86,S 4,41.7721,2/4/2021 18:30
12,-88.03867,86,S 4,41.77223,2/4/2021 18:30
0,-88.04052,0,S 5,41.75048,2/4/2021 18:30
0,-88.0406,278,S 5,41.7505,2/4/2021 18:30
3,-87.93963,176,G 10,41.96032,2/4/2021 18:30
0,-87.93953,116,G 10,41.95978,2/4/2021 18:30
11,-88.18535,16,G 11,41.96193,2/4/2021 18:30
12,-88.18437,20,G 11,41.96392,2/4/2021 18:30
0,-88.04073,262,S 6,41.75045,2/4/2021 18:30
0,-88.04073,262,S 6,41.75045,2/4/2021 18:30
6,-88.1889,184,S 7,41.80268,2/4/2021 18:30
11,-88.1892,178,S 7,41.79875,2/4/2021 18:30
11,-88.12218,98,S 8,41.9001,2/4/2021 18:30
8,-88.12067,184,S 8,41.89948,2/4/2021 18:30
11,-88.18528,14,V1,41.96202,2/4/2021 18:30
13,-88.18432,20,V1,41.964,2/4/2021 18:30
11,-88.15558,86,V3,41.80125,2/4/2021 18:30
9,-88.15472,178,V3,41.80027,2/4/2021 18:30
12,-88.18857,164,S 2,41.79665,2/4/2021 18:31
12,-88.18777,164,S 2,41.79445,2/4/2021 18:31
2,-88.0375,136,S 3,41.78465,2/4/2021 18:31
9,-88.03747,180,S 3,41.78323,2/4/2021 18:31
0,-88.03697,86,S 4,41.7723,2/4/2021 18:31
6,-88.04077,174,S 5,41.7498,2/4/2021 18:31
0,-87.93945,356,G 10,41.96007,2/4/2021 18:31
0,-87.93945,356,G 10,41.96007,2/4/2021 18:31
11,-88.18383,0,G 11,41.96812,2/4/2021 18:31
12,-88.1838,0,G 11,41.9702,2/4/2021 18:31
3,-88.04078,232,S 6,41.74927,2/4/2021 18:31
4,-88.04158,318,S 6,41.7495,2/4/2021 18:31
12,-88.18858,164,S 7,41.79668,2/4/2021 18:31
12,-88.1867,158,S 7,41.79237,2/4/2021 18:31
14,-88.12173,182,S 8,41.89582,2/4/2021 18:31
13,-88.12175,180,S 8,41.8933,2/4/2021 18:31
10,-88.18378,0,V1,41.9682,2/4/2021 18:31
13,-88.18373,0,V1,41.97003,2/4/2021 18:31
13,-88.15475,180,V3,41.79608,2/4/2021 18:31
8,-88.15445,178,V3,41.79412,2/4/2021 18:31
12,-88.18585,158,S 2,41.79057,2/4/2021 18:32
13,-88.18475,158,S 2,41.7884,2/4/2021 18:32
10,-88.03752,178,S 3,41.78137,2/4/2021 18:32
9,-88.03703,176,S 3,41.77785,2/4/2021 18:32
8,-88.03618,86,S 4,41.7723,2/4/2021 18:32
11,-88.03247,86,S 4,41.77243,2/4/2021 18:32
6,-88.04175,298,S 5,41.74962,2/4/2021 18:32
3,-88.04245,60,S 5,41.75028,2/4/2021 18:32
1,-87.93945,358,G 10,41.96018,2/4/2021 18:32
11,-87.93945,358,G 10,41.96155,2/4/2021 18:32
9,-88.18368,356,G 11,41.9742,2/4/2021 18:32
4,-88.04222,94,S 6,41.75035,2/4/2021 18:32
9,-88.04062,90,S 6,41.75043,2/4/2021 18:32
11,-88.18575,158,S 7,41.79048,2/4/2021 18:32
11,-88.18365,156,S 7,41.78645,2/4/2021 18:32
8,-88.12168,178,S 8,41.88842,2/4/2021 18:32
0,-88.12167,190,S 8,41.88815,2/4/2021 18:32
0,-88.12167,190,S 8,41.88815,2/4/2021 18:32
0,-88.12167,190,S 8,41.88815,2/4/2021 18:32
7,-88.18363,358,V1,41.97415,2/4/2021 18:32
10,-88.18365,0,V1,41.97583,2/4/2021 18:32
12,-88.1545,180,V3,41.79082,2/4/2021 18:32
13,-88.15457,180,V3,41.7873,2/4/2021 18:32
10,-88.18328,182,S 2,41.7844,2/4/2021 18:33
11,-88.18337,182,S 2,41.78232,2/4/2021 18:33
9,-88.03693,176,S 3,41.77605,2/4/2021 18:33
8,-88.0367,172,S 3,41.7722,2/4/2021 18:33
11,-88.02797,86,S 4,41.77258,2/4/2021 18:33
13,-88.02372,86,S 4,41.77267,2/4/2021 18:33
6,-88.03585,86,S 5,41.75048,2/4/2021 18:33
6,-88.03585,86,S 5,41.75048,2/4/2021 18:33
9,-88.03275,84,S 5,41.75053,2/4/2021 18:33
10,-87.93958,354,G 10,41.96528,2/4/2021 18:33
13,-87.9396,358,G 10,41.96758,2/4/2021 18:33
12,-88.18363,358,G 11,41.97985,2/4/2021 18:33
12,-88.18363,358,G 11,41.97985,2/4/2021 18:33
12,-88.18362,0,G 11,41.98203,2/4/2021 18:33
7,-88.03547,86,S 6,41.75057,2/4/2021 18:33
10,-88.03267,84,S 6,41.75063,2/4/2021 18:33
11,-88.18322,182,S 7,41.78442,2/4/2021 18:33
4,-88.1834,184,S 7,41.78065,2/4/2021 18:33
13,-88.1836,0,V1,41.97987,2/4/2021 18:33
12,-88.18357,358,V1,41.98203,2/4/2021 18:33
0,-88.0143,8,V2,41.83017,2/4/2021 18:33
0,-88.0143,8,V2,41.83017,2/4/2021 18:33
0,-88.0143,8,V2,41.83017,2/4/2021 18:33
0,-88.15453,178,V3,41.78608,2/4/2021 18:33
0,-88.15453,178,V3,41.78608,2/4/2021 18:33
0,-88.18345,186,S 2,41.78067,2/4/2021 18:34
11,-88.18418,212,S 2,41.77937,2/4/2021 18:34
3,-88.0364,300,S 3,41.77178,2/4/2021 18:34
0,-88.0366,356,S 3,41.77215,2/4/2021 18:34
13,-88.0187,88,S 4,41.77277,2/4/2021 18:34
13,-88.0187,88,S 4,41.77277,2/4/2021 18:34
13,-88.0187,88,S 4,41.77277,2/4/2021 18:34
13,-88.0187,88,S 4,41.77277,2/4/2021 18:34
13,-88.0187,88,S 4,41.77277,2/4/2021 18:34
0,-88.03167,86,S 5,41.7506,2/4/2021 18:34
11,-88.02957,84,S 5,41.75065,2/4/2021 18:34
12,-87.93967,0,G 10,41.9724,2/4/2021 18:34
5,-87.93968,348,G 10,41.97375,2/4/2021 18:34
10,-88.18357,356,G 11,41.9861,2/4/2021 18:34
6,-88.18388,84,G 11,41.98758,2/4/2021 18:34
0,-88.03152,86,S 6,41.7507,2/4/2021 18:34
11,-88.02935,84,S 6,41.75075,2/4/2021 18:34
0,-88.18342,184,S 7,41.78053,2/4/2021 18:34
11,-88.1842,216,S 7,41.77933,2/4/2021 18:34
2,-88.12168,186,S 8,41.88813,2/4/2021 18:34
9,-88.18353,0,V1,41.9861,2/4/2021 18:34
3,-88.18403,64,V1,41.98755,2/4/2021 18:34
8,-88.15457,178,V3,41.78543,2/4/2021 18:34
5,-88.15498,312,V3,41.78363,2/4/2021 18:34
2,-88.18597,90,S 2,41.77718,2/4/2021 18:35
11,-88.18525,34,S 2,41.7783,2/4/2021 18:35
1,-88.03658,2,S 3,41.77217,2/4/2021 18:35
8,-88.03663,358,S 3,41.77335,2/4/2021 18:35
11,-88.02515,92,S 5,41.75077,2/4/2021 18:35
12,-88.02053,88,S 5,41.75087,2/4/2021 18:35
10,-87.9397,358,G 10,41.97708,2/4/2021 18:35
12,-87.93973,358,G 10,41.97925,2/4/2021 18:35
12,-88.18137,88,G 11,41.98762,2/4/2021 18:35
10,-88.17558,90,G 11,41.98765,2/4/2021 18:35
13,-88.02642,88,S 6,41.75082,2/4/2021 18:35
12,-88.02032,88,S 6,41.75093,2/4/2021 18:35
2,-88.18582,354,S 7,41.7773,2/4/2021 18:35
11,-88.18522,34,S 7,41.77835,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
2,-88.12117,52,S 8,41.88485,2/4/2021 18:35
11,-88.18163,88,V1,41.9876,2/4/2021 18:35
11,-88.17573,88,V1,41.98763,2/4/2021 18:35
1,-88.0143,354,V2,41.83018,2/4/2021 18:35
7,-88.01378,78,V2,41.83103,2/4/2021 18:35
3,-88.15445,36,V3,41.7836,2/4/2021 18:35
0,-88.18373,32,S 2,41.77962,2/4/2021 18:36
11,-88.1832,4,S 2,41.78077,2/4/2021 18:36
9,-88.03685,356,S 3,41.77685,2/4/2021 18:36
10,-88.03702,354,S 3,41.77873,2/4/2021 18:36
13,-87.99932,88,S 4,41.77313,2/4/2021 18:36
11,-87.9961,88,S 4,41.7732,2/4/2021 18:36
13,-88.0158,88,S 5,41.75095,2/4/2021 18:36
11,-88.0115,88,S 5,41.75103,2/4/2021 18:36
12,-87.93975,358,G 10,41.98357,2/4/2021 18:36
13,-87.9398,358,G 10,41.98592,2/4/2021 18:36
11,-88.17275,86,G 11,41.98767,2/4/2021 18:36
4,-88.16798,70,G 11,41.98752,2/4/2021 18:36
12,-88.01718,90,S 6,41.751,2/4/2021 18:36
11,-88.0113,88,S 6,41.75112,2/4/2021 18:36
0,-88.18367,36,S 7,41.77973,2/4/2021 18:36
10,-88.18323,4,S 7,41.7808,2/4/2021 18:36
11,-88.17287,88,V1,41.98763,2/4/2021 18:36
1,-88.16832,120,V1,41.98752,2/4/2021 18:36
0,-88.0116,92,V2,41.83098,2/4/2021 18:36
4,-88.01113,88,V2,41.83098,2/4/2021 18:36
0,-88.15447,0,V3,41.78552,2/4/2021 18:36
0,-88.15447,0,V3,41.78552,2/4/2021 18:36
0,-88.15447,0,V3,41.78552,2/4/2021 18:36
12,-88.1831,2,S 2,41.78292,2/4/2021 18:37
12,-88.18408,336,S 2,41.78743,2/4/2021 18:37
9,-88.03737,2,S 3,41.78238,2/4/2021 18:37
2,-88.03722,70,S 3,41.78473,2/4/2021 18:37
0,-87.99447,88,S 4,41.77322,2/4/2021 18:37
10,-87.9926,88,S 4,41.77325,2/4/2021 18:37
12,-88.007,88,S 5,41.75113,2/4/2021 18:37
11,-88.00323,88,S 5,41.75118,2/4/2021 18:37
12,-87.93988,358,G 10,41.99077,2/4/2021 18:37
0,-87.93992,358,G 10,41.99345,2/4/2021 18:37
11,-88.16622,86,G 11,41.98783,2/4/2021 18:37
14,-88.15973,88,G 11,41.9879,2/4/2021 18:37
13,-88.00837,88,S 6,41.75118,2/4/2021 18:37
11,-88.00298,88,S 6,41.75125,2/4/2021 18:37
12,-88.18315,2,S 7,41.78293,2/4/2021 18:37
13,-88.18417,336,S 7,41.78748,2/4/2021 18:37
11,-88.1659,88,V1,41.98777,2/4/2021 18:37
14,-88.16287,88,V1,41.98782,2/4/2021 18:37
11,-88.00728,90,V2,41.83102,2/4/2021 18:37
12,-88.00433,84,V2,41.83113,2/4/2021 18:37
12,-88.15448,0,V3,41.78758,2/4/2021 18:37
14,-88.15443,0,V3,41.79055,2/4/2021 18:37
14,-88.18532,340,S 2,41.78978,2/4/2021 18:38
13,-88.18768,344,S 2,41.79467,2/4/2021 18:38
0,-87.97845,30,S 1,41.92885,2/4/2021 18:38
0,-87.97845,30,S 1,41.92885,2/4/2021 18:38
8,-88.03552,80,S 3,41.785,2/4/2021 18:38
7,-88.03157,80,S 3,41.78547,2/4/2021 18:38
12,-87.98832,88,S 4,41.77333,2/4/2021 18:38
1,-87.98508,88,S 4,41.77342,2/4/2021 18:38
0,-88.00005,88,S 5,41.7513,2/4/2021 18:38
1,-87.99997,88,S 5,41.7513,2/4/2021 18:38
5,-87.94037,266,G 10,41.99355,2/4/2021 18:38
14,-88.15628,88,G 11,41.988,2/4/2021 18:38
10,-88.15057,120,G 11,41.98753,2/4/2021 18:38
0,-87.99987,96,S 6,41.75138,2/4/2021 18:38
1,-87.99985,92,S 6,41.75137,2/4/2021 18:38
14,-88.1854,338,S 7,41.78988,2/4/2021 18:38
14,-88.18775,344,S 7,41.79472,2/4/2021 18:38
14,-88.12043,358,S 8,41.90207,2/4/2021 18:38
11,-88.12047,354,S 8,41.90567,2/4/2021 18:38
14,-88.1561,88,V1,41.98798,2/4/2021 18:38
12,-88.1529,88,V1,41.98803,2/4/2021 18:38
12,-87.99883,86,V2,41.83128,2/4/2021 18:38
12,-87.99585,88,V2,41.83137,2/4/2021 18:38
12,-88.1544,358,V3,41.7944,2/4/2021 18:38
13,-88.15467,0,V3,41.79797,2/4/2021 18:38
12,-88.18843,344,S 2,41.7969,2/4/2021 18:39
6,-88.18885,4,S 2,41.80103,2/4/2021 18:39
7,-88.02943,84,S 3,41.78568,2/4/2021 18:39
8,-88.02538,80,S 3,41.7862,2/4/2021 18:39
11,-87.98197,88,S 4,41.77348,2/4/2021 18:39
10,-87.9777,86,S 4,41.77355,2/4/2021 18:39
11,-87.9971,86,S 5,41.7513,2/4/2021 18:39
8,-87.9936,92,S 5,41.75138,2/4/2021 18:39
7,-87.93995,178,G 10,41.99303,2/4/2021 18:39
11,-87.93992,178,G 10,41.99133,2/4/2021 18:39
0,-88.14767,120,G 11,41.98615,2/4/2021 18:39
1,-88.14767,120,G 11,41.98613,2/4/2021 18:39
10,-87.99825,88,S 6,41.75135,2/4/2021 18:39
7,-87.99337,84,S 6,41.75147,2/4/2021 18:39
12,-88.18857,344,S 7,41.79693,2/4/2021 18:39
6,-88.1889,4,S 7,41.80115,2/4/2021 18:39
4,-88.12093,172,S 8,41.90695,2/4/2021 18:39
4,-88.12068,174,S 8,41.90617,2/4/2021 18:39
10,-88.14832,122,V1,41.98645,2/4/2021 18:39
0,-88.14787,126,V1,41.98622,2/4/2021 18:39
12,-87.98995,88,V2,41.83138,2/4/2021 18:39
12,-87.98703,88,V2,41.83137,2/4/2021 18:39
0,-88.15468,0,V3,41.80103,2/4/2021 18:39
0,-88.15468,0,V3,41.80103,2/4/2021 18:39
0,-88.15468,0,V3,41.80103,2/4/2021 18:39
